"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
268,2.67,3.16,-0.74258512247503,0.722411503567053,0.00340173850692671,"heavy",0
269,2.68,3.17,-0.797798617555348,191.924246432329,5.03070293329389,"light",0
270,2.69,3.18,-0.786111085519483,297.42819908837,7.18803802613435,"light",0
271,2.7,3.19,-0.827799103777718,0.694033367267636,0.00261037295695235,"heavy",52
272,2.71,3.2,-1.8069173181013,0.0914046076691401,1e-08,"heavy",0
273,2.72,3.21,-1.91401970831585,0.0927860667578563,1e-08,"heavy",0
274,2.73,3.22,-1.07748409530961,0.993882869577268,0.00448300482608555,"heavy",0
275,2.74,3.23,-1.08360375895757,0.883385068378561,0.00350248925923109,"heavy",0
276,2.75,3.24,-1.05446582312272,1.02680415481018,0.00500080438244616,"heavy",0
277,2.76,3.25,-1.06087879173125,0.901690538963269,0.00350441344897285,"heavy",0
278,2.77,3.26,-1.08461784490155,0.833393512608709,0.00272781392210117,"heavy",52
279,2.78,3.27,-2.18339947331155,0.0960360157508171,1e-08,"heavy",0
280,2.79,3.28,-1.11437158157526,0.81771202096555,0.00257081979167131,"heavy",52
281,2.8,3.29,-1.09789829263354,0.94513061592664,0.00333650374920294,"heavy",52
282,2.81,3.3,-1.04141213578764,0.96353294555792,0.00435677540703432,"heavy",0
283,2.82,3.31,-0.947721367485983,1.02180803590236,0.005847826022344,"heavy",52
284,2.83,3.32,-0.859174951833986,1.38847577447014,0.0128219939943482,"heavy",52
285,2.84,3.33,-0.764077711689728,5.17246095952184,0.098279292082616,"light",0
286,2.85,3.34,-0.714872877781095,5.16809252170797,0.0932863093700891,"light",0
287,2.86,3.35,-0.703981348397233,1.65786899173767,0.0176174145158713,"heavy",0
288,2.87,3.36,-0.674268265469477,2.78290390395974,0.0390647210644608,"light",0
289,2.88,3.37,-0.661806051526972,5.16205682670584,0.0844176402495831,"light",0
290,2.89,3.38,-0.703290578387584,2.35257828177789,0.0280114976504229,"light",0
291,2.9,3.39,-0.754799749359748,1.56455159544025,0.0133202331082972,"heavy",0
292,2.91,3.4,-0.795377829534562,1.15768703147071,0.00715931220358263,"heavy",0
293,2.92,3.41,-0.830341504858997,0.9515237033138,0.00448870565725322,"heavy",52
294,2.93,3.42,-0.776207399809787,1.41630380493265,0.0107140995996635,"heavy",0
295,2.94,3.43,-0.71729896409943,2.0796041050968,0.0216063136999465,"light",0
296,2.95,3.44,-0.685943255710759,3.26192917642941,0.0369647811276744,"light",0
297,2.96,3.45,-0.648995361166014,6.45919567960189,0.0896181268833371,"light",0
298,2.97,3.46,-0.474652594972616,1.23822044691511,0.0132738690630112,"heavy",0
