"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
294,2.93,3.42,-1.01908286477844,10.2078924601624,0.307927587734666,"light",0
295,2.94,3.43,-1.03153867929036,4.33496684478549,0.103790085463344,"light",0
296,2.95,3.44,-1.0451493101089,4.42513151458696,0.105463542177055,"light",0
297,2.96,3.45,-1.06772087469598,3.03357929158819,0.0596758329921969,"light",52
298,2.97,3.46,-1.0635897170873,5.16685661766211,0.131732267518014,"light",0
299,2.98,3.47,-1.08567628711282,8.68168613543739,0.252233150509123,"light",0
300,2.99,3.48,-1.09660131868282,11.9648066689317,0.370192121222119,"light",0
301,3,3.49,-1.10024948718512,242.74903649332,8.54948094340958,"light",0
302,3.01,3.5,-1.10903836467108,274.462985132307,9.80743119594278,"light",0
303,3.02,3.51,-1.12676452509839,265.518608147177,9.35818345878807,"light",0
304,3.03,3.52,-1.16862865715933,277.572559772234,9.49775854614923,"light",0
305,3.04,3.53,-1.20726822484724,12.2711259699741,0.350412945373394,"light",0
306,3.05,3.54,-1.21423637194754,11.080934238958,0.310916229023332,"light",0
307,3.06,3.55,-1.22526586396502,8.26840499134883,0.218811446650969,"light",0
308,3.07,3.56,-1.20527382444687,8.39294795134793,0.226404962855406,"light",0
309,3.08,3.57,-1.20464267586693,5.17641195914627,0.123519674813932,"light",0
310,3.09,3.58,-1.21664071119611,5.17729416848229,0.120808573079859,"light",0
311,3.1,3.59,-1.26017900491428,0.697541589584784,0.00132293355380749,"heavy",0
312,3.11,3.6,-3.66570411907468,0.114704983076237,1e-08,"heavy",0
313,3.12,3.61,-1.22299308546816,5.17754280249964,0.121663813502949,"light",0
314,3.13,3.62,-1.2214724763531,8.26050685388585,0.220849339538856,"light",0
315,3.14,3.63,-1.2215456210639,13.1937817947129,0.378262423425334,"light",0
316,3.15,3.64,-1.2314158373401,6.40237072516054,0.161248602724668,"light",0
317,3.16,3.65,-1.22681056401407,10.322313573522,0.286364133659388,"light",0
318,3.17,3.66,-1.22906207078566,8.01581697444999,0.212641656698951,"light",0
319,3.18,3.67,-1.22379458387661,8.59722725343771,0.231371061234519,"light",0
320,3.19,3.68,-1.24816082428606,5.17890811445136,0.123199823771635,"light",0
321,3.2,3.69,-1.26558048790519,5.17990831066126,0.121039337233919,"light",0
322,3.21,3.7,-1.30275867090144,3.90332215141231,0.0818606621057198,"light",0
323,3.22,3.71,-1.32955300129656,2.77668658677813,0.0472482631674044,"light",0
324,3.23,3.72,-1.2856418519323,4.0246551910107,0.0851252477145505,"light",0
325,3.24,3.73,-1.24481694888358,3.53511458693006,0.0685988763119489,"light",0
326,3.25,3.74,-1.20447117755379,4.75263585532019,0.104333718901807,"light",0
327,3.26,3.75,-1.17406141495152,8.37934130068106,0.21064046931076,"light",0
328,3.27,3.76,-1.15027203813146,65.3876764313703,1.95953102218009,"light",0
329,3.28,3.77,-1.13211832781042,13.8706521601914,0.377898780990755,"light",0
330,3.29,3.78,-1.10969338349568,20.7919873149048,0.590314349043309,"light",0
331,3.3,3.79,-1.09057252690636,267.762910659274,8.59326805291252,"light",0
332,3.31,3.8,-1.09072389741012,259.902286658677,8.81692652108084,"light",0
333,3.32,3.81,-1.19139348606145,274.394401653018,7.55367690069202,"light",0
334,3.33,3.82,-1.26087722548517,296.601555653663,6.44456492486305,"light",0
335,3.34,3.83,-1.25062218546513,282.726527294534,6.27874430112023,"light",0
336,3.35,3.84,-1.24635274572434,253.761296895533,5.36920130152357,"light",0
337,3.36,3.85,-1.11072988563623,8.31834418576155,0.225892638081805,"light",0
338,3.37,3.86,-1.04999894225943,203.49705882047,6.51525561517779,"light",0
339,3.38,3.87,-1.05116252900163,262.827243011699,8.44520892761247,"light",0
340,3.39,3.88,-1.05404708383733,277.721233766905,8.77104861194091,"light",0
341,3.4,3.89,-1.05404708383733,277.721233766905,8.77104861194091,"light",0
